against.mid	Against All Odds	Phil Collins	Adult Contemporary
anyplace.mid	Anytime, Anyplace	Janet Jackson	Adult Contemporary
anytime.mid	Anytime you Need a Friend	Mariah Carey	Adult Contemporary
carly_simon_nobody_does_it_better.mid	Nobody Does it Better	Carly Simon	Adult Contemporary
celine_dion_all_by_myself.mid	All by Myself	Celine Dion	Adult Contemporary
comeback.mid	Come Back to Me	Janet Jackson	Adult Contemporary
go_the_distance.mid	Go the Distance	Michael Bolton	Adult Contemporary
haveitoldyoulately.mid	Have I Told You Lately	Rod Stewart	Adult Contemporary
HELLO.MID	Hello	Lionel Ritchie	Adult Contemporary
holding.mid	Holding back the Tears	Simply Red	Adult Contemporary
how_am_i_supposwithout_you.mid	How am I Supposed to Live Without You	Michael Bolton	Adult Contemporary
i'll_never_break_your_heart.mid	I'll Never Break Your Heart	Backstreet Boys	Adult Contemporary
in2deep.mid	In Too Deep	Phil Collins	Adult Contemporary
it's_all_comingk_to_me_now.mid	It's All Coming to Me Now	Celine Dion	Adult Contemporary
looking.mid	Looking In	Mariah Carey	Adult Contemporary
Private_Emotion.mid	Private Emotion	Enrique Iglesias	Adult Contemporary
suddenly.mid	Suddenly	Billy Ocean	Adult Contemporary
think_twice.mid	Think Twice	Celine Dion	Adult Contemporary
three_times_a_lady.mid	Three Times a Lady	Lionel Ritchie	Adult Contemporary
truecols.mid	True Colors	Cyndi Lauper	Adult Contemporary
unbreak.mid	Unbreak my Heart	Toni Braxton	Adult Contemporary
vision.mid	Vision of Love	Mariah Carey	Adult Contemporary
whitney_didntwealmosthaveitall.mid	Didn't We Almost Have it All	Whitney Houston	Adult Contemporary
Whitney_houston_i_will_always_love_you.mid	I Will Always Love You	Whitney Houston	Adult Contemporary
yursong.mid	Your Song	Elton John	Adult Contemporary
Aenima.mid	Aenima	Tool	Alternative Rock
alive.mid	Alive	Pearl Jam	Alternative Rock
ASK4IT2.MID	Ask For It	Hole	Alternative Rock
BLKHOLE.MID	Black Hole Sun	Soundgarden	Alternative Rock
bluemon.mid	Blue Monday	Orgy	Alternative Rock
Bound_For_The_Floor.mid	Bound for the Floor	Local H	Alternative Rock
december.mid	December	Collective Soul	Alternative Rock
Flagpole_Sitta.mid	Flagpole Sitta	Harvey Danger	Alternative Rock
gel.mid	Gel	Collective Soul	Alternative Rock
Heart_Shaped_Box.mid	Heart Shaped Box	Nirvana	Alternative Rock
heaven.mid	Heaven Beside You	Alice in Chains	Alternative Rock
Higher.mid	Higher	Creed	Alternative Rock
jesus_freak.mid	Jesus Freak	DC Talk	Alternative Rock
lithium.mid	Lithium	Nirvana	Alternative Rock
MY_WAVE.MID	My Wave	Soundgarden	Alternative Rock
myfavgame.mid	My Favorite Game	Cardigans	Alternative Rock
plush.mid	Plush	Stone Temple Pilots	Alternative Rock
PRECIOUS.MID	Precious Declaration	Collective Soul	Alternative Rock
ROOSTER.MID	Rooster	Alice In Chains	Alternative Rock
Smells_Like_Teen_Spirit.mid	Smells Like Teen Spirit	Nirvana	Alternative Rock
SMONICA.MID	Santa Monica	Everclear	Alternative Rock
The_Distance.mid	Distance	Cake	Alternative Rock
where_the_river_flows.mid	Where the River Flows	Collective Soul	Alternative Rock
WHEREBOY.MID	Where Boys Fear to Tread	The Smashing Pumpkins	Alternative Rock
WOULD.MID	Would	Alice In Chains	Alternative Rock
ac_chantons.mid	Chantons, chantons, et nous rejouissons	Andre Campra	Baroque
av_molti2.mid	Concerto Do maggiore RV558 con molti stromenti	Vivaldi	Baroque
av002a1.mid	Four Seasons La Primavera Allegro	Vivaldi	Baroque
av003.mid	Concerto No.6 in A	Vivaldi	Baroque
b0028_6.mid	Zeuch ein zu deinen Toren	Bach	Baroque
b0424.mid	Was bist du doch, o Seele, so betru	Bach	Baroque
bach531.mid	Prelude And Fugue For Organ In C	J. S. Bach	Baroque
bach7.mid	Sinfonia No. 8	J. S. Bach 	Baroque
bux_cfug.mid	Fugue In C	Buxtehude	Baroque
cibux183.mid	Durch Adams Fall	 Buxtehude 	Baroque
cm_altri_canti_damor.mid	Altri canti d'Amor	Claudio Monteverdi	Baroque
cm_combattimento1.mid	Ne Vol Tancredi et Notte, Che Nel Profondo	Monteverdi	Baroque
cm_ecco_pur.mid	Ecco pur, ch'a voi ritorno	Claudio Monteverdi	Baroque
cm_tu_se_morta.mid	L'Orfeo, Tu se morta	Monteverdi	Baroque
gfh_se_bramate_damar.mid	Se bramate d'amar	Handel	Baroque
gfh_va_tacito.mid	Va tacito e nascosto	Handel	Baroque
hand3.mid	Concerti Grossi Op.6 No.4 in A- Allegro	Handel	Baroque
hand6.mid	Gavotte For Flute With Harpsichord And Cello	Handel	Baroque
hp_amin.mid	Minuet in A minor	Henry Purcell	Baroque
hp_when_i_am.mid	When I am laid in earth	Henry Purcell	Baroque
k030.mid	Cat Fugue	Scarlatti	Baroque
k058.mid	Fugue, Esercizzio or Sonata, K 058	Scarlatti	Baroque
nun_komm_der_heiden_heiland.mid	Nun komm der Heiden Heiland	Pachelbel	Baroque
papillon.mid	Les Papillons	Couperin	Baroque
pfc_auree_trecce.mid	Auree trecce inanellate	Pier Francesco Cavalli 	Baroque
4on6.mid	4 on 6	Wes Montgomery	Bebop
4thAvenueTheme.mid	4th Avenue Theme	Anonymous	Bebop
52ndst.mid	52nd Street	Charlie Parker	Bebop
airegin.mid	Airegin	Sonny Rollins	Bebop
auprvave.mid	Au Privave	Charlie Parker	Bebop
billiesb.mid	Billie's Bounce	Charlie Parker	Bebop
Bluenboo.mid	Blue 'N Boogie	Dizzy Gillespie	Bebop
cooker_benson.mid	Cooker	George Benson	Bebop
dexterity.mid	Donna Lee	Charlie Parker	Bebop
donnalee.mid	Donna Lee	Charlie Parker	Bebop
evidence.mid	Evidence	Thelonious Monk	Bebop
grooving.mid	Grooving High	Dizzy Gillespie	Bebop
halfn.mid	Half Nelson	Charlie Parker	Bebop
havejones.mid	Have You Met Miss Jones?	Oscar Peterson	Bebop
inwalked.mid	In Walked Bud	Thelonious Monk	Bebop
lazybird.mid	Lazy Bird	John Coletrane	Bebop
mrpc.mid	Mr. P. C.	John Coletrane	Bebop
offminor.mid	Bebop	Thelonious Monk	Bebop
ornith.mid	Ornithology	Charlie Parker	Bebop
richjazz.mid	Rich Jazz	Anonymous	Bebop
scrapple.mid	Scrapple From the Apple	Charlie Parker	Bebop
softly.mid	Softly as in a Morning Sunrise	Modern Jazz Quartet	Bebop
straightn.mid	Straight No Chaser	Thelonious Monk	Bebop
wellyou.mid	Well, You Needn't	Thelonious Monk	Bebop
whisper.mid	Whisper	Benny Golson	Bebop
allthegoodtimes.mid	All the Good Times	Anonymous	Bluegrass
angeline.mid	Angeline	Anonymous	Bluegrass
arkansas.mid	Arkansas Traveller	Anonymous	Bluegrass
ballad.mid	Ballad of Jesse James	Anonymous	Bluegrass
banjointhehollow.mid	Banjo in the Hollow	Anonymous	Bluegrass
banjosignal.mid	Banjo Signal	Anonymous	Bluegrass
banksoftheohio.mid	Banks of the Ohio	Anonymous	Bluegrass
blackberry1.mid	Blackberry Blossom	Anonymous	Bluegrass
BlueGrass.mid	Blue Grass	Anonymous	Bluegrass
bluegrassboogie.mid	Bluegrass Boogie	Anonymous	Bluegrass
cherokee.mid	Cherokee	Anonymous	Bluegrass
countryroads.mid	Country Roads	Anonymous	Bluegrass
downyonder.mid	Down Yonder	Anonymous	Bluegrass
eightmoremilestolouisville.mid	Eight More Miles to Louiseville	Anonymous	Bluegrass
elevenmilecanyon.mid	Eleven Mile Canyon	Anonymous	Bluegrass
fireball.mid	Fireball Mountain	Anonymous	Bluegrass
foggymtnbrkdown.mid	Foggy Mountain Breakdown	Anonymous	Bluegrass
forked.mid	Forked Tail Deer	Anonymous	Bluegrass
goldrush.mid	Gold Rush	Anonymous	Bluegrass
johnhardy.mid	John Hardy	Anonymous	Bluegrass
liberty.mid	Liberty	Anonymous	Bluegrass
misty1.mid	Misty	Anonymous	Bluegrass
mountain.mid	Mountain Dew	Anonymous	Bluegrass
twodollarbill.mid	Two Dollar Bill	Anonymous	Bluegrass
unionman.mid	Union Man	Anonymous	Bluegrass
AlbertKing-BornUnderBadSign.mid	Born Under a Bad Sign	Albert King	Blues Rock
aleigha.mid	Aleigha	Anonymous	Blues Rock
AllmanBrothers-OneWayOut.mid	One Way Out	Allman Brothers Band	Blues Rock
AllmanBrothers-StatesBoroughBlues.mid	Statesborough Blues	Allman Brothers Band	Blues Rock
b00178.mid	Honey Bee	Stevie Ray Vaughn	Blues Rock
b00188.mid	I Can't Quit You Babe	Led Zeppelin	Blues Rock
b00192.mid	Pride and Joy	Stevie Ray Vaughn	Blues Rock
b00219.mid	Love Struck	Stevie Ray Vaughn	Blues Rock
b00245.mid	It's Not My Cross to Bear	Allman Brothers Band	Blues Rock
b00263.mid	I Pity the Fool	Paul Butterfield Blues Band	Blues Rock
b00300.mid	Stormy Monday	Allman Brothers Band	Blues Rock
b00317.mid	Texas Flood	Stevie Ray Vaughn	Blues Rock
BigBillBroonzy-KeyToTheHighway.mid	Key to The Highway	Derek and the Dominoes	Blues Rock
BuddyGuy-MaryHadALitltleLamb.mid	Mary had a Little Lamb	Buddy Guy	Blues Rock
Cold_Shot.mid	Cold Shot	Stevie Ray Vaughn	Blues Rock
Crossfire.mid	Crossfire	Stevie Ray Vaughn	Blues Rock
Crossroads_Blues.mid	Crossroads	Cream	Blues Rock
DATDoor.mid	Don't Answer the Door	BB King	Blues Rock
GoodMorningLittleSchoolGirl.mid	Good Morning Little Schoolgirl	Johnny Winter	Blues Rock
Hideaway.mid	Hideaway	John Mayall's Bluesbreakers	Blues Rock
LedZeppelin-SinceIveBeenLovingYouBaby.mid	Since I've Been Loving you Baby	Led Zeppelin	Blues Rock
roadhouse_blues.mid	Roadhouse Blues	Doors	Blues Rock
wmyself2.mid	Walking By Myself	Johnny Winter	Blues Rock
zz_top-la_grange.mid	La Grange	ZZ Top	Blues Rock
zz_top-tush.mid	Tush	ZZ Top	Blues Rock
AJobin-GirlIpanema.mid	Girl from Ipanema	Stan Getz	Bossa Nova
CARNAVAL.mid	Manana de Carnaval	Luis Bonfa	Bossa Nova
chega.mid	Chega de Saudade	Antonio Carlos Jobim	Bossa Nova
coisalin.mid	Coisalin	Tom Jobim	Bossa Nova
comerain.mid	Come Rain or Come Shine	Anonymous	Bossa Nova
Corcovad.mid	Corcovado	Stan Getz	Bossa Nova
day_fool.mid	Day Fool	Anonymous	Bossa Nova
Desafinado78.mid	Desafinado	A. C. Jobim	Bossa Nova
falando.mid	Falando	Tom Jobim	Bossa Nova
felicid.mid	A Felicidade	Antonio Carlos Jobim	Bossa Nova
GentleRain.mid	Gentle Rain	Luiz Bonfa	Bossa Nova
HowIns.mid	How Insensitive	Antonio Carlos Jobim	Bossa Nova
INSENSAT.MID	Insensatex	Anonymous	Bossa Nova
itapoan.mid	Itapoan	Tom Jobim	Bossa Nova
Jazzy_Bossa_Nova_Baby.mid	Jazzy Bossa Nova Baby	Anonymous	Bossa Nova
joy_bossa_nova.mid	Joy of Bossa Nova	Anonymous	Bossa Nova
Mamoita.mid	Mamoita	Anonymous	Bossa Nova
mvoyage.mid	Maiden Voyage	Herbie Hancock	Bossa Nova
nevrknow.mid	You'll Never Know	Anonymous	Bossa Nova
onenote.mid	One Note Samba	Antonio Carlos Jobim	Bossa Nova
orpheus.mid	Black Orpheus	Luis Bonfa	Bossa Nova
Sodanco.mid	So Danco Samba	Antonio Carlos Jobim	Bossa Nova
Triste.mid	Triste	Anonymous	Bossa Nova
Wave3.mid	Wave	Antonio Carlos Jobim	Bossa Nova
wavem.mid	Wavem	Tom Jobim	Bossa Nova
ahsurely.mid	Ah! Surely and the Steeplechase	Anonymous	Celtic
ashplant.mid	The Ash Plant	Anonymous	Celtic
athenry.mid	Lady Athenry	Turlough O'Carolan	Celtic
bashtunn.mid	A Bash in the Tunnel and Octupus' Pipes	Anonymous	Celtic
br_borus.mid	Brian Boru's March	Anonymous	Celtic
cisco.mid	The Maid of Mount Cisco	Anonymous	Celtic
iveagh.mid	Lady Iveagh	Thomas Connellan	Celtic
jollytin.mid	The Jolly Tinker	Anonymous	Celtic
kinglaoi.mid	March of the King of Laoise	O'Moore	Celtic
lamentoldsword.mid	Lament for the Old Sword	Anonymous	Celtic
maidneve.mid	The Maid I Never Forgot	Anonymous	Celtic
masons.mid	The Mason's Apron	Anonymous	Celtic
mullinvt.mid	The Reel of Mullinavat	Anonymous	Celtic
power.mid	Tommy Pott's Rambling Pitchfork	Anonymous	Celtic
rainyday.mid	The Rainy Day	Anonymous	Celtic
sbrave.mid	Scotland the Brave	Anonymous	Celtic
scarfuin.mid	The Partinf of the Friends	Anonymous	Celtic
scotsroyal.mid	Scots Royal	Anonymous	Celtic
scotswhahae.mid	Scos Wae Hae	Anonymous	Celtic
seanreid.mid	Sean Reids	Anonymous	Celtic
sgwelltor.mid	Scots Welcome to Toronto	Anonymous	Celtic
swagjig.mid	The Swaggering Jig	Anonymous	Celtic
swallowstail.mid	The Swallow's Tail	Anonymous	Celtic
tossfeth.mid	Toss the Feathers	Anonymous	Celtic
yellocks.mid	My Love with the Yellow Locks	Anonymous	Celtic
b00038.mid	Built For Comfort	Howlin' Wolf	Chicago Blues
b00181.mid	Honky Tonk	Clarence Gatemouth Brown	Chicago Blues
b00238.mid	My Babe	Little Walter	Chicago Blues
beforeac.mid	Before You Accuse Me	Bo Diddley	Chicago Blues
beforeyoucomeforme.mid	Before You Come for Me	Anonymous	Chicago Blues
BIG_BOSS.mid	Big Boss Man	Chicago Blues	Chicago Blues
blues_brothers-sweet_home.mid	Sweet Home Chicage	Blues Brothers	Chicago Blues
BLUES.mid	Blues	Anonymous	Chicago Blues
Boom_Boom_Boom.mid	Boom Boom Boom	John Lee Hooker	Chicago Blues
cc_rider.mid	C C Rider	Unknown	Chicago Blues
downalley.mid	Down in the Alley	Big Bill Broonzy	Chicago Blues
Dust_My_Broom.mid	Dust my Broom	Elmore James	Chicago Blues
Hey_Bartender.mid	Hey Bartender	Koko Taylor	Chicago Blues
hootieblues.mid	Hootie Blues	Unknown	Chicago Blues
JimmieYancey-StateStreetSpecial.mid	State Street Special	Jimmie Yancey	Chicago Blues
JohnLeeHooker-Dimples.mid	Dimples	John Lee Hooker	Chicago Blues
Juke.mid	Juke	Little Walter	Chicago Blues
Keep_It_To_Yourself.mid	Keep it to Yourself	Sonny Boy Williamson	Chicago Blues
Little_Red_Rooster.mid	Little Red Rooster	Howlin Wolf	Chicago Blues
MOJO.mid	Got My Mojo Working	Muddy Waters	Chicago Blues
MuddyWaters-HoochieCoochieMan.mid	Hoochie Coochie Man	Muddy Waters	Chicago Blues
OneBourbonOneScotchOneBeer.mid	One Bourbon One Scotch One Beer	John Lee Hooker	Chicago Blues
paul_butterfield-good_morning.mid	Good Mornin' Little School Girl	Paul Butterfield Blues Band	Chicago Blues
SonnyBoyWilliamsonII-DontStartMeToTalking.mid	Don't Start me Talkin'	Sonny Boy Williamson	Chicago Blues
SonnyBWilliamson-YourFuberalMyTrial.mid	Your Funeral my Trial	Sonny Boy Williamson	Chicago Blues
bastien04_befraget.mid	Befraget mich ein zartes Kind	Mozart	Classical
bjc17_2b.mid	Sonata for Keyboard Op17 No 2	CPE Bach	Classical
concerto_1_(c)izumi.mid	Concerto for two keyboards no1	Soler	Classical
concerto_flute_314-2.mid	Concerto for Flute and Orchestra	Mozart	Classical
cosi15_non.mid	Non siate ritrosi	Mozart	Classical
dgaria22.mid	Don Giovanni 22	Mozart	Classical
dongio04_madamina.mid	Madamina, il catalogo e questo	Mozart	Classical
gbp_serpina.mid	A Serpina penserete	Giovanni Battista Pergolesi	Classical
piano_concerto_449_1.mid	Piano Concerto 14 Allegro Vivace	Mozart	Classical
piano_sonata_330_1_(c)oguri.mid	Piano Sonata no. 10 Allegro	Mozart	Classical
piano_sonata_570_1_(c)oguri.mid	Piano Sonata no. 18 Allegro	Mozart	Classical
quartet_20_2_1_(c)simonetto.mid	String Quartet Op. 20 No. 2 Moderato	Haydn	Classical
quartet_20_6_1_(c)simonetto.mid	String Quartet Op. 20 No. 6 Allegro di molto	Haydn	Classical
quartet_33_3_2_(c)simonetto.mid	String Quartet Op. 33 No. 2 Scherzo	Haydn	Classical
quartet_33_6_2_(c)simonetto.mid	String Quartet Op. 33 No. 6 Andante	Haydn	Classical
sonata_17_(c)izumi.mid	Sonata 17 for harpsichord and guitar	Soler	Classical
sonata_19_1_(c)iscenko.mid	Piao Sonata Non 19 Adagio	Haydn	Classical
sonata_4_2_(c)iscenko.mid	Piano Sonata No. 4 Menuetto	Haydn	Classical
symphony_088_2_(c)edwards.mid	Symphony No. 88 Largo	Haydn	Classical
symphony_092_1_(c)edwards.mid	Symphony No. 92 Adagio	Haydn	Classical
symphony_183_2_(c)ishii.mid	Symphony 25 Andante	Mozart	Classical
symphony_35_385_3_(c)cvikl.mid	Symphony 35 Trio	Mozart	Classical
symphony_41_551_3_(c)cvikl.mid	Symphony 41 Menuetto	Mozart	Classical
symphony_94_3_(c)pajares.mid	Symphony 94 Trio	Haydn	Classical
wam_una_donna.mid	Una donna a quindici anni	Mozart	Classical
Achy_Breaky_Heart.mid	Achy Breaky Heart	Billy Ray Cyrus	Contemporary Country
Aint_Goin_Down.mid	Aint Goin Down	Garth Brooks	Contemporary Country
Always_On_My_Mind.mid	Always on my Mind	Willie Nelson	Contemporary Country
Amarillo_By_Morning.mid	Amarillo by Morning	George Strait	Contemporary Country
Believe_Me_Baby_I_Lied.mid	Believe Me Baby I Lied	Trisha Yearwood	Contemporary Country
Boot_Scootin_Boogie.mid	Boot Scootin Boogie	Brooks and Dunn	Contemporary Country
crazy1.mid	Crazy	Patsy Cline	Contemporary Country
Cross_My_Heart.mid	Cross my Heart	George Strait	Contemporary Country
Friends_In_Low_Places.mid	Friends in Low Places	Garth Brooks	Contemporary Country
helpmethrunight.mid	Help Me Thru the Night	Joe Walsh	Contemporary Country
I_Can_Love_You_Better.mid	I Can Love You Better	Dixie Chicks	Contemporary Country
I_Like_It_I_Love_It.mid	I Like it I Love It	Tim McGraw	Contemporary Country
IJustWantToDanceWithYou.mid	I Just Want to Dance With You	George Strait	Contemporary Country
istherelifeoutthere.mid	Is There Life Out There	Reba McEntire	Contemporary Country
Love_Gets_Me_Every_Time.mid	Love Gets me Every Time	Shania Twain	Contemporary Country
Never_Again_Again.mid	Never Again Again	Lee Ann Womack	Contemporary Country
One_More_Last_Chance.mid	One More Last Chance	Vince Gill	Contemporary Country
shaniatwain_anymanofmine.mid	Any Man of Mine	Shania Twain	Contemporary Country
Strawberry_Wine.mid	Strawberry Wine	Deanna Carter	Contemporary Country
Sweet_Home_Alabama.mid	Sweet Home Alabama	Lynyrd Skynyrd	Contemporary Country
The_Woman_In_Me.mid	The Woman in Me	Shania Twain	Contemporary Country
Theres_Your_Trouble.mid	Theres Your Trouble	Dixie Chicks	Contemporary Country
Two_Pina_Coladas.mid	Two Pina Coladas	Garth Brooks	Contemporary Country
Willin.mid	Willin	Little Feat	Contemporary Country
You_Win_My_Love.mid	You Win My Love	Shania Twain	Contemporary Country
81.mid	81	Miles Davis	Cool
acbetty.mid	Along Came Betty	Bennie Golson	Cool
afroblue.mid	Afro-Blue	John Coletrane	Cool
allblues.mid	All Blues	Miles Davies	Cool
bagsgroove.mid	Bag's Groove	Modern Jazz Quartet	Cool
Berniestune.mid	Bernie's Tune	Bernie Miller	Cool
blackdm.mid	Black Diamond	Bill Evans	Cool
bluetrain.mid	Blue Train	John Coletrane	Cool
bluette.mid	Bluette	Dave Brubeck	Cool
blungrn.mid	Blue in Green	Miles Davis	Cool
bodysoul.mid	Body and Soul	John Coletrane	Cool
cpw.mid	Central Park West	John Coletrane	Cool
four.mid	Four	Miles Davis	Cool
goodbait.mid	Good Bait	Tadd Dameron	Cool
greendol.mid	Green Dolphin Street	Miles Davis	Cool
I_Wont_Dance_R.mid	I Won't Dance	Anonymous	Cool
israel.mid	Israel	Miles Davis	Cool
ithought.mid	I Thought About You	Errol Garner	Cool
joyspring.mid	Joyspring	Clifford Brown	Cool
lullaby.mid	Lullaby of Birdland	George Shearing	Cool
myfunny.mid	My Funny Valentine	Miles Davis	Cool
nardis.mid	Nardis	Miles Davis	Cool
rndmngt.mid	Round Midnight	Thelonious Monk	Cool
take5b.mid	Take 5	Dave Brubeck	Cool
youdbe.mid	You'd be so Nice to Come Home To	Anonymous	Cool
bigroadblues_clifford.mid	Big Road Blues	Tommy Johnson	Country Blues
blindlemonjefferson_matchboxblues_clifford.mid	Matchbox Blues	Blind Lemon Jefferson	Country Blues
BlooZinay.mid	Blooz in A	Anonymous	Country Blues
byebyeblues_clifford.mid	Bye Bye Blues	Tommy Johnson	Country Blues
ChumpmanBlues.mid	Chumpman Blues	Anonymous	Country Blues
crossroadblues01_clifford.mid	Crossroad Blues	Robert Johnson	Country Blues
DeadMan.mid	Dead Man	Anonymous	Country Blues
DinahWashington-TroubleInMind.mid	Trouble in Mind	Dinah Washington	Country Blues
DownTowStomp.mid	Down Tow Stomp	Anonymous	Country Blues
gentleblues_natebray_mando.mid	Gentle Blues	Nate Bray	Country Blues
hardtimekillinfloor_clifford.mid	Hard Time Killin' Floor	Skip James	Country Blues
howlongblues_gp.mid	How Long Blues	Leroy Carr	Country Blues
intheevening.mid	In the Evening	Anonymous	Country Blues
josephspence_gloryglory_clifford.mid	Glory Glory	Joseph Spence	Country Blues
MississippiBlues.mid	Mississippi Blues	Anonymous	Country Blues
rollin_and_tumblin.mid	Rollin' and Tumblin'	Eric Clapton	Country Blues
screaminandhollerintheblues_clifford.mid	Screamin' and Hollerin' the Blues	Charlie Patton	Country Blues
skipjames_specialriderblues_clifford.mid	Special Rider Blues	Skip James	Country Blues
SugarBabe.mid	Sugar Babe	Anonymous	Country Blues
SugarMama.mid	Sugar Mama	Anonymous	Country Blues
terraplaneblues_clifford.mid	Terraplane Blues	Robert Johnson	Country Blues
walkinblues_clifford_gp.mid	Walkin' Blues	Robert Johnson	Country Blues
whatsthematterwiththemill_clifford.mid	What's the Matter With the Mill	Memphis Minnie	Country Blues
winter_johnny_dallas_clifford.mid	Dallas	Joshnny Winter	Country Blues
yahzoobasinboogie_clifford_gp.mid	Yahzoo Basin Boogie	Stephan Grossman	Country Blues
another.mid	Another Day in Paradise	Phil Colins	Dance Pop
aqua-barbie_girl.mid	Barbie Girl	Aqua	Dance Pop
Be_With_You_enrique_iglesias.mid	Be With You	Enrique Iglesias	Dance Pop
billiejn.mid	Billie Jean	Michael Jackson	Dance Pop
britney_spears_oops_i_did_it_again.mid	Oops I did it Again	Britney Spears	Dance Pop
britney_spears_stronger.mid	Stronger	Britney Spears	Dance Pop
celebrate.mid	Celebration	Kool and the Gang	Dance Pop
dancing.mid	You Should be Dancing	Beegees	Dance Pop
everybody.mid	Everybody	Backstreet Boys	Dance Pop
foxbabe.mid	Foxy Babe	Anonymous	Dance Pop
g-goyf.mid	Get on your Feet	Gloria Estefan	Dance Pop
kc-band.mid	That's the Way	KC and the Sunshine Band	Dance Pop
m_people-moving_on_up.mid	Moving On Up	M People	Dance Pop
makeit.mid	Make it Happen	Mariah Carey	Dance Pop
my_destiny.mid	My Destiny	Lionel Ritchie	Dance Pop
nowthat.mid	Now That I Know	Mariah Carey	Dance Pop
oppatt.mid	Opposites Attract	Paula Abdul	Dance Pop
raylight.mid	Ray of Light	Madonna	Dance Pop
somehap.mid	Something Happened	Phil Collins	Dance Pop
spice.mid	Spice up your Life	Spice Girls	Dance Pop
villagepeople_machoman.mid	Macho Man	Village People	Dance Pop
waterloo.mid	Waterloo	ABBA	Dance Pop
whosgirl.mid	Who's that Girl	Madonna	Dance Pop
whothink.mid	Who do you Think you Are	Spice Girls	Dance Pop
YMCA.mid	YMCA	Village People	Dance Pop
alegriasdemofagen.mid	Alegrias de Mofa	Mel Agen	Flamenco
buleriaA.mid	Blulerias	Jose Martin Albo	Flamenco
caprichodehuelvaser.mid	Capricho de Huelva	Juan Serrano	Flamenco
espejal.mid	Espejo Malagueno	J M Albo	Flamenco
falsetigle.mid	Falsetas	Angel Iglesias	Flamenco
fandangh.mid	Fandango	Maravilla Luis	Flamenco
fandangobe.mid	Fandango	S Behrend	Flamenco
fandangosdehuelvajg.mid	Fandangos de Huelva	Juan de Grecos	Flamenco
fantasiab.mid	Fantasia	Bielsa Valentin	Flamenco
farrucaporrumferr.mid	Farruca	Manuel Ferre	Flamenco
fiestaenlacruzdemayomar.mid	Fiesta en la Cruz de Mayo	Luis Maravilla	Flamenco
lachungamo.mid	La Chunga	M Monreal	Flamenco
llorafarruca.mid	Llora farruca	V M Serranito	Flamenco
Lucia_Rio_Ancho.mid	Rio Ancho	Pace de Lucia	Flamenco
malagueno.mid	Malagueno	Ortega Blanco	Flamenco
Paco_de_Lucia_Guajiras_Lucia.mid	Guajiras Lucia	Paco de Lucia	Flamenco
Paco_de_Lucia_Los_Pinares.mid	Los Pinares	Pace de Lucia	Flamenco
Peteneraci.mid	Peteneraci	M Cimadevilla	Flamenco
raicesgitanasbat.mid	Raices gitanas	Andres Batista	Flamenco
raizflamenal.mid	Raiz flamenca	J M Albo	Flamenco
Sabicas_Delicada.mid	Delicada	Sagreras	Flamenco
Sabicas_Fandangos.mid	Fandanguos de Huelva	Sagreras	Flamenco
sevillanasga.mid	Sevillanas	Patricio Galindo	Flamenco
TOQUE_POR_TIENTOS.mid	Tientos	Maravilla Luis	Flamenco
zorongove.mid	Zorongo	Velaso Venacio Garcia	Flamenco
anyway.mid	Do it Any Way You Wanna	People's Choice	Funk
a real mother for ya.mid	A Real Mother For Ya	Johnny Guitar Watson	Funk
BOOKER_T___THE_MGs_HIP_HUGGER.mid	Hip Hugger	Booker T and the MGs	Funk
Brick house.mid	Brick House	Commodores	Funk
chameleon.mid	Chameleon	Herbie Hancock	Funk
Cissy Strut.mid	Cissy Strut	Meters	Funk
cut the cake.mid	Cut the Cake	Average White Band	Funk
funct_u.mid	Funct U	Anonymous	Funk
give it up or turn it loose.mid	Give it Up or Turn it Loose	James Brown	Funk
Hot pants.mid	Hot Pants	James Brown	Funk
it's your thing.mid	It's Your Thing	Isley Brothers	Funk
